id,positive_category,status_2026_update,planned_reform_2027,home_grow_allowed,recreational_allowed,medical_allowed,hemp_allowed,decriminalized,notes
AFG,No Data,,,,,,,,
AGO,No Data,,,,,,,,
ALB,No Data,,,,,,,,
ARE,2026 Reform,Industrial hemp legalized (0.3% THC) for licensed cultivation,,No,No,No,Yes,No,Landmark Middle East hemp law (2026)
ARG,Medical Positive,,,Restricted (prescription),No,Yes,Yes,No,Patients can home grow with medical license
ARM,No Data,,,,,,,,
ATA,No Data,,,,,,,,
ATF,No Data,,,,,,,,
AUS,Decriminalized,,,Restricted (ACT only),No,Yes,Yes,Yes (ACT),Medical federally legal; Canberra allows limited home grow
AUT,Decriminalized,,,No,No,Yes,Yes,Yes,Personal possession decriminalized
AZE,No Data,,,,,,,,
BDI,No Data,,,,,,,,
BEL,Home Grow Allowed,,,Yes (1 plant),No,Yes,Yes,Yes,One plant per adult permitted
BEN,No Data,,,,,,,,
BFA,No Data,,,,,,,,
BGD,No Data,,,,,,,,
BGR,No Data,,,,,,,,
BHS,No Data,,,,,,,,
BIH,Medical Positive,Medical cannabis legalized via parliamentary approval (2026),,No,No,Yes,No,No,2026 medical legalization
BLR,No Data,,,,,,,,
BLZ,No Data,,,,,,,,
BMU,No Data,,,,,,,,
BOL,No Data,,,,,,,,
BRA,2026 Reform,Medical cultivation authorized for companies & patients (Jan 2026),,Restricted (prescription),No,Yes,Restricted,No,Landmark medical cultivation approval
BRN,No Data,,,,,,,,
BTN,No Data,,,,,,,,
BWA,No Data,,,,,,,,
CAF,No Data,,,,,,,,
CAN,Full Legalization,,,Yes (up to 4 plants),Yes,Yes,Yes,No,Fully legal nationwide; tourist accessible
CHE,Decriminalized / Future Positive,Adult-use pilot trials underway,Results due mid-2026,No,No (pilot only),Yes,Yes (pilot),Yes,Evidence-based pilot approach
CHL,Medical Positive,,,Restricted (prescription),No,Yes,Yes,Yes,Registered patients can home grow
CHN,No Data,,,,,,,,
CIV,No Data,,,,,,,,
CMR,No Data,,,,,,,,
COD,No Data,,,,,,,,
COG,No Data,,,,,,,,
COL,Medical Positive / Future Positive,,Recreational regulation debated,Restricted (prescription),No,Yes,Yes,Yes,Major medical exporter; home grow for registered patients
CRI,No Data,,,,,,,,
CUB,No Data,,,,,,,,
CYP,No Data,,,,,,,,
CZE,2026 Reform / Full Legalization,Adults 21+ can grow 3 plants & possess 100g at home (Jan 2026),,Yes (up to 3 plants),Yes (possession only),Yes,Yes,No,Major 2026 home grow reform
DEU,Full Legalization,,,Yes (up to 3 plants),Yes (clubs/home),Yes,Yes,No,Home cultivation & non-profit clubs legal
DJI,No Data,,,,,,,,
DNK,Medical Only,,,No,No,Yes (pilot),Yes,No,Medical cannabis pilot program active
DOM,No Data,,,,,,,,
DZA,No Data,,,,,,,,
ECU,No Data,,,,,,,,
EGY,No Data,,,,,,,,
ERI,No Data,,,,,,,,
ESP,Home Grow Allowed,,,Yes (private clubs),No (tolerated),Yes,Yes,Yes,Private consumption & non-profit clubs tolerated
EST,Decriminalized,,,No,No,No,Yes,Yes,Fines for personal possession
ETH,No Data,,,,,,,,
FIN,Decriminalized,,,No,No,No,Yes,Yes,Personal use decriminalized (fines)
FJI,No Data,,,,,,,,
FLK,No Data,,,,,,,,
FRA,Future Positive (2027),Medical pilot ongoing,Full Medical Program (2027),No,No,Yes (pilot),No (pilot),No,Full medical program planned 2027; study recommends adult-use
GAB,No Data,,,,,,,,
GBR,Medical Only,,,No,No,Yes (restricted),Yes,No,Medical by specialist prescription only (very restrictive)
GEO,No Data,,,,,,,,
GHA,2026 Reform,Cannabis Regulatory Programme launched (Feb 2026),,No,No,Yes (licensed),Yes (licensed),No,African emerging market for medical/industrial
GIN,No Data,,,,,,,,
GMB,No Data,,,,,,,,
GNB,No Data,,,,,,,,
GNQ,No Data,,,,,,,,
GRC,2026 Reform,Industrial hemp THC limit raised to 0.3% (2026),,No,No,Yes,Yes,No,Industrial hemp updated
GRL,No Data,,,,,,,,
GTM,No Data,,,,,,,,
GUF,No Data,,,,,,,,
GUY,No Data,,,,,,,,
HND,No Data,,,,,,,,
HRV,No Data,,,,,,,,
HTI,No Data,,,,,,,,
HUN,No Data,,,,,,,,
IDN,No Data,,,,,,,,
IND,Future Positive (Discussion),State-level pilots developing (Uttarakhand, MP, HP),Medical/Industrial framework proposed,No,No,Proposed,Yes (some states),No,National dialogue underway
IRL,Medical Only,,,No,No,Yes (restricted),Yes,No,Restrictive medical access program
IRN,No Data,,,,,,,,
IRQ,No Data,,,,,,,,
ISL,No Data,,,,,,,,
ISR,Medical Positive,,,Restricted (prescription),No,Yes,Yes,Yes,Major medical exporter; recreational decriminalized
ITA,Decriminalized,,,No,No,Yes,Yes (0.2% THC),Yes,Personal possession decriminalized (administrative)
JAM,Home Grow Allowed,,,Yes (Rastafarian religious),No,Yes,Yes,Yes,Rastafarian cultivation rights; personal possession decriminalized
JOR,No Data,,,,,,,,
JPN,No Data,,,,,,,,
KAZ,No Data,,,,,,,,
KEN,No Data,,,,,,,,
KGZ,No Data,,,,,,,,
KHM,No Data,,,,,,,,
KOR,No Data,,,,,,,,
CS-KM,No Data,,,,,,,,
KWT,No Data,,,,,,,,
LAO,No Data,,,,,,,,
LBN,No Data,,,,,,,,
LBR,No Data,,,,,,,,
LBY,No Data,,,,,,,,
LKA,No Data,,,,,,,,
LSO,No Data,,,,,,,,
LTU,Decriminalized,,,No,No,No,Yes,Yes,Small amounts decriminalized (fines)
LUX,Home Grow Allowed,,,Yes (up to 4 plants),No,Yes,Yes,No,Home cultivation legal; no commercial sales
LVA,Decriminalized,,,No,No,No,Yes,Yes,Small amounts decriminalized (fines)
MAR,No Data,,,,,,,,
MDA,No Data,,,,,,,,
MDG,No Data,,,,,,,,
MEX,Decriminalized / Future Positive,Supreme Court decriminalized cultivation,Full Legalization pending (2026-2027),Yes (limited),No,Yes,Yes,Yes,Regulated market bill pending
MKD,No Data,,,,,,,,
MLI,No Data,,,,,,,,
MLT,Home Grow Allowed,,,Yes (up to 4 plants),No,Yes,Yes,No,First EU country to legalize home cultivation (2021)
MMR,No Data,,,,,,,,
MNE,No Data,,,,,,,,
MNG,No Data,,,,,,,,
MOZ,No Data,,,,,,,,
MRT,No Data,,,,,,,,
MWI,No Data,,,,,,,,
MYS,No Data,,,,,,,,
NAM,No Data,,,,,,,,
NCL,No Data,,,,,,,,
NER,No Data,,,,,,,,
NGA,No Data,,,,,,,,
NIC,No Data,,,,,,,,
NLD,Tolerated,,,No (technically illegal),Yes (tolerated),Yes,Yes,Yes,Coffee shop sale tolerated; production gray area
NOR,No Data,,,,,,,,
NPL,No Data,,,,,,,,
NZL,2026 Reform,THC limit raised to <1%; licensing removed for industrial hemp (2026),,No,No,No,Yes,No,Most hemp-friendly nation globally
OMN,No Data,,,,,,,,
PAK,No Data,,,,,,,,
PAN,No Data,,,,,,,,
PER,Medical Positive,,,Restricted (prescription),No,Yes,Yes,Yes,Registered patients can home grow
PHL,Future Positive (Discussion),,Medical pilot under consideration,No,No,Proposed,No,No,Openness from current administration
PNG,No Data,,,,,,,,
POL,Medical Only / Future Positive,,EU-driven reforms possible (2027),No,No,Yes,Yes,No,Medical cannabis legal; industrial sector growing
PRI,No Data,,,,,,,,
PRK,No Data,,,,,,,,
PRT,Decriminalized,,,No,No,No,Yes,Yes,All drugs decriminalized since 2001 (no home grow)
PRY,No Data,,,,,,,,
QAT,No Data,,,,,,,,
ROU,No Data,,,,,,,,
RUS,No Data,,,,,,,,
RWA,No Data,,,,,,,,
ESH,No Data,,,,,,,,
SAU,No Data,,,,,,,,
SDN,No Data,,,,,,,,
SSD,No Data,,,,,,,,
SEN,No Data,,,,,,,,
SLB,No Data,,,,,,,,
SLE,No Data,,,,,,,,
SLV,No Data,,,,,,,,
SOM,No Data,,,,,,,,
SRB,No Data,,,,,,,,
SUR,No Data,,,,,,,,
SVK,No Data,,,,,,,,
SVN,No Data,,,,,,,,
SWE,No Data,,,,,,,,
SWZ,No Data,,,,,,,,
SYR,No Data,,,,,,,,
TCD,No Data,,,,,,,,
TGO,No Data,,,,,,,,
THA,Decriminalized,2022 decrim rolled back; medical license required for home grow,Re-reform debates (2026-2027),Restricted (medical license),No,Yes,Yes,Yes,Shifting policy landscape
TJK,No Data,,,,,,,,
TKM,No Data,,,,,,,,
TLS,No Data,,,,,,,,
TTO,No Data,,,,,,,,
TUN,No Data,,,,,,,,
TUR,No Data,,,,,,,,
TWN,No Data,,,,,,,,
TZA,No Data,,,,,,,,
UGA,No Data,,,,,,,,
UKR,Future Positive (2026-2027),Medical cannabis legalized (Aug 2024),Industrial hemp expansion (2026-2027),No,No,Yes,Yes (expanding),No,Post-war agricultural opportunity
URY,Full Legalization,,,Yes (up to 6 plants),Yes,Yes,Yes,No,First nation to fully legalize (2013); residents only
USA,Full Legalization (select states),,None (state-driven),Varies by state (3-6 plants),Yes (24 states),Yes (varies),Yes (federal),Varies,Federal prohibition but 24 states have legalized recreationally
UZB,No Data,,,,,,,,
VEN,No Data,,,,,,,,
VNM,No Data,,,,,,,,
VUT,No Data,,,,,,,,
PSE,No Data,,,,,,,,
YEM,No Data,,,,,,,,
ZAF,Home Grow Allowed,,,Yes (private use),No,Yes,Yes,Yes,Constitutional Court legalized private cultivation & consumption
ZMB,No Data,,,,,,,,
ZWE,Future Positive (2027),Medical cannabis licensing active,Industrial hemp framework (2027),No,No,Yes (licensed),Proposed,No,Regional African producer emerging